node_id,latitude,longitude,street_count
3216973602,7.028956,80.295241,3
3216973603,7.028901,80.294976,3
3216973606,7.029014,80.294962,3
3217149379,7.023448,80.261818,3
3217150024,7.023639,80.261316,3
3217150026,7.023713,80.261472,3
3217150036,7.023624,80.261545,3
3217150039,7.023536,80.261333,3
3217232039,7.072974,80.2693,3
3217294322,6.935722,79.984248,5
3217407684,7.132264,80.588592,3
3218446414,7.306634,80.634554,4
3218455285,6.726558,80.033746,3
3219884852,7.252995,80.343186,3
3219885863,7.248339,80.343713,3
3219885917,7.251171,80.335388,3
3219914003,7.248384,80.343625,3
3219914004,7.248522,80.34364,3
3219914005,7.248547,80.343733,3
3219914009,7.248461,80.343816,3
3219914010,7.248345,80.343747,3
3219914048,7.248528,80.350945,3
3219914093,7.25493,80.35391,3
3219994344,7.252174,80.339674,3
3220016719,7.230864,80.350679,3
3220025120,7.230559,80.350535,3
3220121962,7.252744,80.341604,3
3220545605,6.581573,80.807346,1
3220669258,6.581874,80.801172,3
3221200523,7.21158,80.361565,3
3221213836,7.174131,80.361924,3
3221586259,8.681121,81.192737,3
3224468484,7.335621,80.300448,3
3224468489,7.336914,80.301432,3
3224489753,7.252824,80.342263,3
3224668762,7.25175,80.435535,3
3226211756,7.251768,80.445891,3
3226224942,7.251181,80.450312,3
3226224960,7.251186,80.450055,3
3226275220,7.256992,80.518984,4
3226286143,7.199588,80.547567,3
3226291720,7.229317,80.53646,3
3226356899,7.265211,80.556544,3
3226356946,7.270968,80.592322,2
3227989004,8.751371,79.950651,3
3229498069,7.216017,80.454575,3
3234257841,6.095398,80.728969,3
3234691184,6.082024,80.703575,3
3234692631,6.073109,80.70359,3
3237363036,8.759459,80.499991,4
3237363045,8.75946,80.50015,3
3237363047,8.759045,80.499942,3
3237453500,7.214856,80.571039,3
3237492302,7.265758,80.552128,3
3237492320,7.265554,80.552042,3
3237492327,7.265649,80.552221,3
3240952949,7.18645,80.111789,3
3243843706,7.167676,79.882639,3
3249089698,6.141399,80.136767,3
3252971709,7.081201,79.89107,3
3254668917,7.060629,80.683972,3
3254670926,7.057647,80.697677,3
3256396052,6.021658,80.79635,3
3256397109,6.022012,80.797455,3
3256397158,6.022415,80.798773,1
3257742983,6.174664,80.166535,3
3257848747,6.155122,80.183755,3
3257914816,6.180465,80.191935,3
3261661183,6.037412,80.779053,3
3261715665,6.211787,80.792714,1
3261715730,6.252498,80.787719,3
3261809905,6.289465,81.085226,3
3261809924,6.296453,81.098105,3
3261809931,6.300612,81.103281,3
3261810957,6.304298,81.106679,3
3264925411,6.418516,81.324552,3
3264925415,6.418623,81.324787,3
3264925420,6.418487,81.324748,3
3264925425,6.418413,81.324884,3
3264925428,6.418334,81.324855,3
3264925432,6.418364,81.324702,3
3264925435,6.418326,81.324734,3
3264925436,6.418481,81.324842,3
3264925450,6.418055,81.324826,3
3265928492,8.449181,81.268077,3
3265928495,8.449234,81.267976,3
3265928502,8.449311,81.268143,3
3265928510,8.449362,81.268049,3
3268426144,7.39606,81.747423,3
3268563914,7.156319,79.871281,3
3268563915,7.156376,79.871408,4
3268563916,7.157068,79.87105,3
3269955348,6.064314,80.261746,2
3269957961,6.061553,80.261175,3
3269957962,6.064336,80.261632,2
3269957968,6.061708,80.262165,3
3270476305,7.10571,80.04457,3
3271092569,7.218164,81.849608,3
3271092634,7.229627,81.850749,4
3276158587,6.277636,81.286144,3
3276158589,6.277517,81.286142,3
3276158604,6.277682,81.286034,3
3276158651,6.2852,81.278387,3
3276158654,6.285362,81.278519,3
3279650333,5.964547,80.691781,3
3279650334,5.964576,80.691641,3
3279674224,6.028705,80.794628,3
3279700855,5.974232,80.438144,3
3279700971,5.973749,80.439039,3
3283385131,6.284545,81.26668,3
3283385135,6.284635,81.266637,3
3283385138,6.284661,81.266784,3
3289420390,7.092718,79.990382,3
3289420399,7.092839,79.990381,3
3289420402,7.09226,79.990363,3
3289420403,7.092859,79.990356,3
3289420407,7.092712,79.990377,3
3289420423,7.092853,79.990263,3
3289420430,7.092699,79.990271,3
3289420454,7.092828,79.990238,3
3289420458,7.09278,79.989979,3
3289453902,7.092583,79.995284,3
3289503413,7.091518,79.994723,3
3289575296,6.90347,79.911135,3
3293925970,6.973822,81.041127,2
3298069926,6.984695,81.060421,3
3301611007,6.923084,79.913309,3
3301611010,6.923164,79.913387,3
3301611011,6.922817,79.913572,3
3301611018,6.922718,79.9135,3
3301611021,6.922715,79.913481,3
3301611023,6.92311,79.913471,3
3301953719,6.992861,81.048713,3
3302140235,7.218367,81.849658,3
3302140237,7.21843,81.849664,3
3302140240,7.218432,81.84975,3
3302140241,7.218391,81.849764,3
3302140243,7.218345,81.849734,3
3302140257,7.218338,81.849702,3
3302172264,7.233337,81.851665,3
3305877503,8.371238,80.400505,3
3307476616,6.934287,79.866089,3
3315891502,7.276823,81.775552,3
3315891506,7.277246,81.775755,3
3316015809,7.331085,81.846953,3
3316122451,7.377188,81.838799,3
3316122454,7.376969,81.838737,3
3316122455,7.376992,81.838751,3
3316122459,7.376988,81.838837,3
3316122462,7.37695,81.838849,3
3316122466,7.376911,81.838753,3
3316122472,7.376874,81.838561,3
3320202230,7.413214,81.826816,3
3320202231,7.413287,81.826936,3
3320941671,6.805581,79.926054,3
3320941694,6.809229,79.920862,3
3320941715,6.805738,79.925974,3
3320941718,6.80548,79.926363,4
3320941892,6.800226,79.93851,3
3336196292,8.077271,80.365893,3
3336273920,8.043108,80.595821,3
3336273922,8.04261,80.59597,3
3336273931,8.04076,80.596571,3
3339667810,6.937257,79.84914,3
3339929667,6.908121,79.877252,3
3339929672,6.908332,79.876974,3
3340914298,6.927643,79.849896,3
3340955133,6.907989,79.895747,3
3340955134,6.907745,79.895627,3
3341955250,6.503469,80.055835,1
3343547728,7.338845,80.557549,3
3345071366,7.002149,79.951412,3
3345071368,7.001921,79.951501,3
3345071370,7.001856,79.95135,3
3345073128,7.000863,79.949327,1
3345099186,7.001938,79.948857,3
3345099189,7.00201,79.949248,3
3350172600,7.333418,81.610865,1
3350317922,7.303591,81.677295,3
3350317932,7.303578,81.677136,3
3350595478,7.291236,81.672478,3
3350595479,7.291051,81.672303,3
3350596498,7.291188,81.672242,3
3351203885,6.746419,81.193478,3
3354483657,6.909218,79.896822,3
3354661040,6.869953,79.887793,3
3354684570,6.876941,79.928199,3
3354710539,6.902286,79.919711,3
3354710540,6.902155,79.91936,3
3355393361,6.911596,79.86463,3
3355393375,6.911769,79.864678,3
3355393382,6.9118,79.864664,3
3355420037,6.934666,79.842766,3
3364860601,5.948773,80.5472,4
3364860604,5.948299,80.547909,3
3364860615,5.949249,80.543738,4
3364864049,5.948239,80.534931,3
3364883416,5.948019,80.534892,4
3365313016,5.965136,80.3911,3
3365313019,5.965078,80.390989,3
3366095884,5.943101,80.54959,3
3366095891,5.943214,80.549496,3
3366106297,5.943174,80.549621,3
3368441146,6.20101,80.592104,3
3369556773,6.607366,80.236229,3
3371892591,6.581854,80.800549,3
3371893296,6.58205,80.800767,3
3377393479,6.032655,80.216678,3
3377484738,6.153721,81.122221,3
3377484744,6.153527,81.128145,3
3377484745,6.148253,81.127127,3
3377492839,8.315799,81.319513,3
3377554124,6.153676,81.126078,3
3377554125,6.154833,81.127156,3
3377554135,6.154795,81.127336,3
3377554136,6.15365,81.128311,3
3377554166,6.153546,81.126227,3
3377554171,6.152636,81.127166,3
3377585348,6.134408,81.066913,3
3377585365,6.134402,81.066828,3
3377585366,6.130908,81.067122,3
3377596120,6.147752,81.075031,3
3377596139,6.152075,81.081881,3
3377598504,6.144185,81.075949,3
3377598520,6.141439,81.074534,3
3377606356,6.14614,81.076442,3
3377606357,6.144123,81.076113,3
3377606367,6.137936,81.076178,3
3377606381,6.135125,81.077229,3
3377606382,6.145688,81.073014,3
3377615196,6.150573,81.079691,3
3377615207,6.146178,81.076261,3
3377656967,7.927131,81.440899,1
3377660265,7.931399,81.531726,1
3377660279,7.945953,81.522441,3
3377795308,6.194543,81.128203,3
3377799428,6.336804,81.043302,3
3377799429,6.336879,81.043381,3
3377803375,6.330008,81.050807,3
3377803376,6.32996,81.050761,3
3377803384,6.326422,81.054375,3
3377803385,6.326512,81.054436,3
3377837110,6.286602,81.087478,3
3377837112,6.286652,81.08753,3
3377837113,6.28674,81.087439,3
3377837114,6.286672,81.087391,3
3377919347,6.230138,81.129932,3
3378015268,6.340402,81.04151,3
3378015269,6.340448,81.041572,3
3379196495,6.22115,80.639752,3
3379198802,6.21905,80.636049,3
3379393108,6.84848,80.020694,2
3379422347,6.888134,79.918762,1
3379422350,6.892402,79.918771,3
3379422351,6.892404,79.918712,3
3379676395,6.032557,80.217201,3
3381632166,6.341328,81.017928,3
3387391143,7.033789,80.092073,3
3390634865,6.960735,80.769262,3
3390636008,6.959213,80.771989,3
3390658487,6.949311,80.773767,3
3394212059,6.471165,80.614682,1
3396222638,6.159098,81.1272,3
3396258709,7.219378,81.544994,2
3396258718,7.219425,81.544715,2
3398081271,5.976218,80.518437,4
3398081272,5.976336,80.518429,4
3403175009,6.955763,79.888559,3
3403175022,6.955869,79.888018,5
3404831124,6.902183,79.919483,3
3410002327,5.94803,80.534923,4
3410071521,7.409764,80.605461,3
3415305649,7.298499,80.638226,1
3416291126,6.886809,79.859795,4
3416397811,7.354038,80.682176,3
3422963193,7.290926,80.646996,3
3425048799,6.429703,79.999908,3
3425048815,6.429813,79.99985,3
3431855593,6.955927,79.884079,3
3431855608,6.956689,79.882853,4
3431855628,6.955732,79.884039,3
3431855630,6.955939,79.884018,3
3431855654,6.956582,79.882931,3
3431908601,6.972147,79.885917,4
3432403049,7.297546,79.882103,3
3432403050,7.29741,79.882178,3
3432403052,7.297446,79.882077,3
3432403070,7.29752,79.882214,3
3432403079,7.297511,79.882218,3
3445493696,6.103546,80.476055,3
3448778695,6.77937,79.883128,3
3448778696,6.78036,79.883414,3
3448830936,7.413208,80.371841,3
3448831164,7.34994,80.396129,3
3453321762,7.185006,80.320232,3
3454145592,7.159477,81.250517,3
3470537530,6.27056,80.091243,3
3470538976,6.343172,80.080354,4
3474422106,9.662146,80.08162,3
3476487649,7.141131,81.199603,1
3476851295,7.863924,81.538519,2
3476851315,7.863793,81.538544,2
3477921642,7.004651,79.954254,3
3477921644,7.004836,79.954277,3
3478101817,7.265873,80.596267,4
3478551526,6.976708,79.925804,3
3484165078,6.638708,80.312034,3
3487940314,6.959091,79.885913,1
3491079315,6.968943,79.954892,3
3491079318,6.968955,79.954432,3
3491135822,6.952964,80.212406,3
3491135824,6.953077,80.212563,3
3491138210,6.95235,80.213248,3
3491138212,6.952533,80.213184,3
3492721845,8.625369,80.701488,3
3492736839,6.106432,80.348319,3
3492878507,8.945119,79.923952,3
3498436079,6.808835,79.920601,3
3498436083,6.80939,79.92054,3
3498436089,6.809133,79.920631,3
3498436506,6.809368,79.920636,4
3498446842,6.805128,79.926238,3
3498446844,6.80581,79.926452,3
3498446858,6.805794,79.92641,3
3498455027,6.805196,79.926733,3
3498455031,6.80522,79.926579,3
3498455036,6.801341,79.935082,4
3498455040,6.801146,79.934884,3
3498455046,6.801487,79.934812,3
3498455049,6.801444,79.935193,3
3498455050,6.80144,79.934698,3
3498458033,6.797766,79.940877,3
3498458035,6.797625,79.940541,4
3498458036,6.797489,79.940601,4
3498479727,6.794993,79.940587,3
3498479737,6.795604,79.940874,4
3498479741,6.79579,79.940652,3
3498479745,6.79597,79.94038,3
3498479747,6.795564,79.940743,4
3498479748,6.795485,79.940825,4
3498479749,6.795338,79.941003,3
3498479760,6.79532,79.940756,3
3502106854,6.90365,79.906494,3
3502106859,6.903301,79.907376,3
3502161783,6.895283,79.924477,4
3502161784,6.895034,79.924339,4
3502161785,6.894866,79.924551,3
3502162896,6.895188,79.924075,3
3504273406,6.852896,79.894076,3
3510278658,6.952221,80.212581,3
3514813026,7.10503,80.335886,3
3514826047,7.082731,80.302407,3
3514826055,7.04188,80.313037,3
3517300085,6.786858,80.615208,1
3517300319,6.79029,80.61141,3
3517327762,6.927115,80.686959,3
3517629552,6.96154,79.995748,3
3517629554,6.961143,79.99593,4
3518417590,8.274489,80.500223,3
3518418193,8.274076,80.500232,3
3518418194,8.273746,80.500205,3
3518418196,8.274289,80.49989,3
3518418199,8.274232,80.500122,3
3518418201,8.274186,80.500235,3
3518418203,8.274099,80.500052,3
3518418208,8.274041,80.500106,3
3518418214,8.274223,80.5001,3
3518425501,8.040808,80.597192,3
3518425508,8.040872,80.596959,3
3518425514,8.040939,80.59708,3
3518425516,8.040848,80.59695,3
3518425520,8.040696,80.597063,3
3518425530,8.040708,80.597016,3
3518433775,8.105986,80.496323,3
3518437204,8.164915,80.536835,3
3521385523,6.08526,80.659411,3
3521419922,6.941419,79.986149,3
3521510211,6.848252,79.897694,3
3521510213,6.84841,79.897796,3
3521592487,6.841073,79.901731,4
3521595117,6.840988,79.901776,4
3521595120,6.840936,79.901473,3
3521595128,6.841026,79.901634,4
3522137034,7.902592,80.523516,3
3522137035,7.902558,80.52351,3
3522137041,7.902665,80.523386,3
3522149870,7.759919,80.570953,3
3522149875,7.759712,80.571142,4
3522174528,7.789384,80.520936,1
3522179237,7.810218,80.568685,3
3522179254,7.811961,80.547168,3
3527283166,6.939648,81.175411,3
3528785030,6.94572,79.863228,3
3533679913,6.20001,80.628733,3
3537884133,6.880429,79.959868,3
3538149112,6.934315,79.865589,3
3538150716,6.932502,79.860287,3
3538150718,6.932288,79.860376,3
3538180787,6.932321,79.860481,4
3540609796,6.890922,79.964581,4
3547525265,6.18414,80.793093,3
3548926813,7.262654,81.080452,3
3548926831,7.22252,81.03156,3
3549382890,7.154716,80.057983,3
3556443371,6.932094,79.860738,4
3556443375,6.932395,79.860944,3
3557360283,6.021276,80.588687,3
3557474353,8.039816,80.755487,3
3557474363,8.039895,80.755354,3
3557522184,8.541812,80.823648,3
3570607529,6.35678,81.038211,3
3570607534,6.356736,81.038113,3
3570836873,6.802185,79.922366,3
3570836878,6.801739,79.922731,4
3570836882,6.801321,79.923129,3
3570836884,6.80184,79.922739,4
3570836887,6.802001,79.922487,3
3570836892,6.801647,79.922452,3
3570836893,6.80179,79.922685,4
3570836895,6.801788,79.922791,4
3574703794,6.909482,79.896765,3
3575249194,7.481855,80.360892,4
3577854817,6.989767,79.892921,4
3577871618,6.985667,79.889075,3
3578067389,7.295694,80.489348,1
3580607301,6.31433,80.516362,1
3584750699,6.979142,80.758368,3
3586058703,7.372519,80.524642,3
3586058707,7.37242,80.52599,3
3586109085,7.596125,80.69985,1
3590783632,6.785011,80.932728,3
3590886013,6.805328,80.922205,1
3590886031,6.805489,80.922198,1
3591084262,7.166994,80.572465,3
3591964802,7.252078,80.435347,3
3592104626,7.091026,79.99981,3
3592104628,7.091132,79.999574,4
3592199657,6.043186,80.742322,3
3592213984,6.032031,80.788574,3
3592218007,6.025618,80.794273,3
3594038163,6.11701,81.082691,3
3594038164,6.117014,81.082598,3
3594147916,5.944702,80.549885,3
3594319500,5.948761,80.547047,3
3594319501,5.948821,80.547072,4
3594762775,6.005237,80.52066,1
3597945583,7.842121,80.396943,3
3600449270,6.970641,79.971643,2
3600553558,7.002968,79.956458,3
3600553580,7.002526,79.960124,3
3600553588,7.011667,79.966702,3
3600557544,7.002944,79.956234,3
3600567895,7.004487,79.96339,3
3600567908,7.00461,79.963491,3
3600582931,7.002422,79.960184,3
3600582963,7.002424,79.960124,3
3600585997,7.004678,79.963406,3
3600585998,7.004551,79.963305,3
3603432676,6.936022,79.970598,3
3603432681,6.936334,79.97299,3
3603503553,6.938872,79.971152,3
3603503554,6.93918,79.973265,3
3606358347,7.003079,79.956622,3
3610826712,6.932429,79.847146,3
3610863709,6.932178,79.846819,4
3610863717,6.932335,79.846848,4
3615147754,6.777524,81.043834,3
3615242206,6.782538,81.045811,1
3616495484,7.328254,80.633407,3
3616502607,7.35703,80.617506,3
3617768739,6.886231,79.857802,3
3618872658,7.271313,80.605372,3
3618872674,7.278626,80.618182,3
3619556378,6.045413,80.225216,3
3619696818,7.334241,80.674275,3
3619718204,7.339376,80.693332,3
3619937663,7.657179,81.739612,3
3620006922,7.449395,80.631013,3
3621305202,5.997291,80.519229,3
3622789896,6.924593,81.353348,3
3628051370,7.380151,80.036747,3
3633693454,6.291108,80.637873,3
3633693455,6.291778,80.637886,3
3633739438,6.25138,80.764425,3
3633739445,6.251449,80.764335,3
3633739448,6.251497,80.764524,3
3634797493,6.170513,80.891209,3
3634858930,6.068384,80.629216,3
3634944563,6.113136,80.931409,3
3635049258,6.195971,80.800154,3
3637344649,6.152999,81.144711,3
3640127941,6.244763,80.810791,3
3640129666,6.238737,80.816551,3
3640129740,6.273598,80.85615,1
3640131695,6.281798,80.820594,3
3645054902,7.163361,79.98132,3
3645486728,7.439779,80.631744,3
3645537814,7.226464,80.051678,3
3647856938,6.932307,79.846677,4
3647984170,6.866577,79.959695,3
3648987752,6.885507,79.876658,3
3648987760,6.885327,79.876894,3
3648987776,6.885229,79.877343,3
3649036760,6.885423,79.876946,3
3649840867,7.363096,81.635868,3
3649843433,7.372942,81.671271,3
3649864133,7.576721,79.79572,3
3649864139,7.576574,79.795816,4
3649864144,7.576522,79.79561,3
3649864152,7.576679,79.795792,3
3649870415,7.628532,79.822589,3
3649873087,7.578236,79.79435,3
3649874902,7.577698,79.794258,3
3649874906,7.577642,79.794265,3
3649874915,7.577706,79.794387,4
3649876602,7.576707,79.79537,3
3649876603,7.576874,79.795363,3
3649876604,7.576738,79.795315,3
3649878435,7.576836,79.795471,3
3649878436,7.576103,79.79597,3
3649878439,7.576492,79.795653,3
3650242321,7.914675,81.00012,3
3655100675,7.576624,79.796018,3
3655959347,6.256444,80.139181,3
3655959354,6.269845,80.138979,2
3658420115,7.272608,79.863907,3
3658467160,7.346198,79.840055,3
3658467161,7.346179,79.839839,3
3658467162,7.34603,79.839899,3
3658572653,7.413089,79.831253,3
3658572654,7.412999,79.830886,3
3658572657,7.41315,79.830876,3
3658899780,6.050442,80.255682,3
3658899782,6.049925,80.256082,3
3660680255,7.309856,79.890278,3
3660695020,7.345169,79.938208,1
3662474355,7.466011,80.623476,4
3662474367,7.465916,80.623432,4
3662474376,7.465996,80.62337,4
3663534823,7.842192,80.397049,3
3664816336,7.767637,81.178277,3
3664895140,6.960847,79.880784,3
3664895145,6.960573,79.880763,3
3664895152,6.960526,79.880814,3
3664895156,6.96076,79.881128,3
3664895173,6.9609,79.880878,3
3666039729,6.831244,80.893879,1
3666045181,6.841639,80.901703,3
3669636229,6.154124,81.068035,4
3669636248,6.17202,81.061636,3
3669636249,6.174405,81.060942,3
3669636250,6.175985,81.060482,3
3669636253,6.179414,81.059479,3
3669636256,6.184311,81.058056,3
3669997743,6.032955,80.79636,3
3670240826,6.197957,81.051104,3
3671782472,6.116986,81.0819,3
3674777304,6.192465,81.184166,3
3674900993,6.259647,81.216569,3
3674901134,6.346344,81.197787,3
3676141026,6.15558,81.105803,4
3677422292,6.21154,81.204271,3
3679319579,9.154131,80.650038,3
3681424087,7.091253,79.999227,3
3682574805,6.916861,80.831304,3
3683993724,6.380923,81.314767,4
3683997229,6.380921,81.314928,3
3683997236,6.380767,81.314775,3
3683997237,6.3808,81.314749,3
3683997240,6.380798,81.314942,3
3687641055,7.154235,80.05911,3
3693930754,7.032961,81.531789,3
3694577182,7.040634,81.488824,3
3697145064,5.944612,80.549862,4
3697151657,5.944693,80.549952,3
3699456789,6.169823,80.896354,3
3699457165,6.166855,80.897613,3
3699457167,6.166875,80.897753,3
3699457178,6.166964,80.897579,3
3699457435,6.199152,80.945129,3
3699494976,6.110028,80.931975,3
3699495000,6.111088,80.931778,3
3699495002,6.1111,80.931841,3
3702135218,6.875082,79.89196,3
3702142128,6.875754,79.892291,3
3702142135,6.875605,79.892458,3
3702142136,6.875905,79.892316,3
3702142140,6.875541,79.892126,3
3702142150,6.875444,79.892263,4
3705965291,6.932817,79.89355,3
3708794359,7.527706,81.018311,3
3710121977,7.694751,80.652109,3
3710127155,7.679098,80.662524,1
3710297373,6.961549,79.996498,3
3718488870,7.250956,80.450594,3
3718488871,7.251197,80.449881,3
3718488874,7.251136,80.450005,3
3721669276,6.35273,81.039348,3
3721669277,6.352761,81.03942,3
3726222385,6.325876,81.055722,3
3726222386,6.325968,81.055767,3
3730047332,6.906798,81.559661,3
3731371610,6.891352,79.928926,4
3731372276,6.891305,79.928861,4
3737231765,7.123349,80.067147,3
3738834813,7.272944,80.604166,3
3738834815,7.272681,80.603878,4
3739999316,7.360669,80.307143,3
3742192393,6.892317,79.862299,3
3742192428,6.888089,79.864247,4
3742213226,6.891961,79.862466,4
3742213227,6.89199,79.862554,3
3742220437,6.89035,79.863801,4
3742220438,6.890331,79.863723,3
3742220439,6.890421,79.8637,3
3742220440,6.890438,79.863778,4
3745318479,7.081635,80.468983,3
3749027775,6.241666,80.050391,2
3751644917,6.14303,80.81228,3
3751644923,6.143172,80.81223,3
3751644927,6.143201,80.812304,3
3751644929,6.143224,80.812181,3
3751644931,6.143253,80.812312,3
3751644936,6.143292,80.81221,3
3751644937,6.143302,80.812257,3
3753591216,8.758955,80.500266,3
3753591917,8.754674,80.498351,3
3753678121,7.834917,80.539516,1
3756752965,7.201205,80.563315,3
3758716316,7.254495,80.576721,3
3760127505,7.145648,81.054737,3
3763282547,7.155532,80.368209,3
3764676928,6.938581,79.852836,2
3764721073,6.913217,79.851069,3
3764721086,6.913102,79.851157,3
3770168315,7.090838,79.991998,3
3770168316,7.090956,79.992175,3
3770695580,7.220917,81.028215,3
3771334922,6.04815,80.733502,3
3771334938,6.048252,80.733456,3
3771334945,6.048286,80.733513,3
3771886827,6.680349,80.400314,3
3771891851,6.679982,80.40177,3
3771891854,6.680275,80.402308,3
3773265561,7.194448,81.022168,3
3773786519,7.152475,81.004379,3
3774582589,6.849483,79.866038,3
3775399923,7.021346,81.053984,3
3775419137,7.0242,81.044817,3
3777579457,7.321926,80.392594,2
3778393944,6.147486,80.763423,3
3778393945,6.147499,80.763366,3
3778393947,6.147519,80.76349,3
3778393948,6.147542,80.763506,3
3778393953,6.147622,80.763509,3
3778393954,6.147621,80.763323,3
3778593800,7.024679,81.033078,1
3780516705,6.967602,79.90132,3
3780516724,6.96794,79.901555,3
3780823908,7.271508,80.605407,3
3780823919,7.271639,80.605488,3
3780934113,7.271434,80.605516,3
3781723165,6.934293,79.845036,3
3781723175,6.936171,79.845015,4
3784064218,7.12379,79.924442,3
3784921861,6.251703,80.783916,3
3785620361,7.395507,80.321703,3
3794028977,7.254567,80.352836,3
3794035028,7.252924,80.343195,4
3796385433,7.252766,80.342274,3
3797644263,7.092296,79.992303,3
3797644275,7.092415,79.99225,3
3797644308,7.092756,79.990642,3
3797730069,7.091167,79.991688,4
3798986721,7.093406,79.993882,2
3798986723,7.093444,79.993924,2
3799725188,7.092437,79.992368,3
3799736775,6.931916,79.858961,3
3799742997,7.091005,79.991598,3
3799756193,7.092472,79.995272,3
3799780749,7.091218,79.999476,3
3799780751,7.091125,79.999317,3
3799780752,7.091212,79.999398,3
3799780753,7.090988,79.999357,3
3799780754,7.09109,79.999312,3
3799781562,7.090972,79.999513,3
3801712230,7.275936,81.532947,3
3803143155,7.253512,80.348138,3
3803143156,7.253462,80.348144,3
3803459185,7.139478,80.638663,1
3803845891,6.805943,79.926484,3
3803918467,9.684498,80.008096,3
3804176571,6.87695,79.92638,3
3804182781,7.325249,80.626158,4
3804182806,7.330401,80.63283,1
3804229985,9.816433,80.135192,3
3804306277,8.567566,81.231873,3
3804306281,8.570483,81.237903,3
3805434522,8.587504,81.206283,3
3805442686,8.584301,81.226379,1
3805786089,7.308031,80.637491,3
3805872149,7.13922,79.87265,3
3805872958,7.139639,79.874716,4
3805872959,7.139648,79.874782,3
3808444503,7.004844,79.954166,3
3808874253,6.897652,79.860595,3
3808874254,6.89762,79.860116,4
3809341382,8.454013,81.26666,2
3809341386,8.455352,81.26129,2
3810784671,7.267864,80.596816,3
3810927781,7.2767,80.596624,3
3812152952,7.139125,79.86924,1
3813344287,7.4243,80.616627,3
3814567154,9.09119,80.898342,1
3815798282,6.995051,81.054096,2
3815809876,6.967776,80.767569,3
3815814909,6.967591,80.767568,3
3816390084,6.978388,79.927534,3
3816390091,6.977986,79.927687,3
3816444769,6.939122,79.854089,3
3816444773,6.93913,79.854283,3
3816444779,6.939004,79.854114,3
3816444781,6.93906,79.854083,3
3816444787,6.939154,79.854266,3
3816444789,6.938985,79.853986,3
3816448619,6.946258,79.871423,3
3816584562,7.073426,80.016941,3
3817590031,7.250366,80.368071,3
3819995230,6.973874,80.767003,3
3820002302,6.971699,80.766844,3
3820002304,6.971869,80.766859,3
3820002325,6.971772,80.766795,3
3822116980,6.93614,79.845319,3
3822124809,6.903736,79.852196,3
3822138072,6.904008,79.869426,3
3822138073,6.903953,79.869187,3
3822138405,6.904387,79.869281,3
3822140391,6.909952,79.863313,3
3822140401,6.909989,79.86357,3
3822164769,6.87558,79.861008,4
3822202809,6.934012,79.844728,3
3822223767,6.918737,79.86142,4
3822724026,7.322156,80.991396,3
3822724027,7.321656,80.989575,3
3822728700,7.32222,80.989555,3
3822752112,7.340512,80.993023,3
3822754793,7.340105,80.992316,3
3825024064,6.94204,79.82639,1
3825059831,6.934536,79.859394,3
3825202161,6.931313,79.842327,3
3825202164,6.931563,79.842341,3
3825207097,6.931924,79.842193,3
3827971307,6.264603,80.691295,3
3827971310,6.264703,80.691417,3
3827971313,6.264876,80.691245,3
3836856289,7.383178,81.227773,3
3848606598,6.875956,79.934908,4
3849049820,7.081141,79.890842,4
3849049823,7.081037,79.890751,3
3851226779,7.015368,79.898415,3
3851353586,7.282882,80.324716,3
3856554872,7.351328,80.68254,3
3861760657,6.902138,79.919108,3
3861760731,6.903199,79.911524,3
3864419806,6.978178,79.927346,4
3864419811,6.978281,79.927321,3
3867253810,8.044244,80.445314,3
3871134706,7.166836,80.572346,3
3871146838,7.166792,80.572435,4
3871146840,7.166695,80.57239,4
3871146844,7.166748,80.572297,3
3881591515,7.34478,80.993935,3
3883403616,7.078299,80.144229,3
3883403617,7.078503,80.144393,3
3883403618,7.078484,80.144702,3
3883403620,7.078513,80.144435,3
3883403623,7.078552,80.144314,3
3883403628,7.078622,80.144479,3
3883403630,7.07866,80.144453,3
3883403631,7.078672,80.144355,3
3884338673,6.98474,81.060301,3
3887468599,6.87681,79.927949,3
3891382236,7.091094,79.997469,3
3893849748,6.946634,79.856488,3
3893909443,6.914242,79.864735,3
3893909444,6.914196,79.864517,3
3893909450,6.914161,79.864407,3
3896044935,6.909568,79.896369,3
3896381287,9.744313,79.921032,4
3896381289,9.744399,79.920877,3
3896381292,9.744415,79.920992,3
3896381294,9.744394,79.921015,3
3896381298,9.744253,79.920917,3
3896381300,9.744273,79.920882,3
3896381303,9.744367,79.920858,3
3896381309,9.744168,79.921114,3
3897543544,7.593186,80.840613,3
3898518037,8.502518,81.180326,3
3898518038,8.502541,81.18048,3
3899387299,7.916053,81.520739,3
3899387301,7.915795,81.521032,3
3899387302,7.915743,81.521118,3
3899387303,7.915853,81.521185,3
3902482137,6.840738,79.901792,3
3902482140,6.840829,79.901869,3
3902482142,6.840849,79.901515,3
3902482146,6.840934,79.901678,4
3902482152,6.841062,79.902004,3
3902482154,6.84115,79.90197,3
3902482859,6.841259,79.901528,3
3902482860,6.841306,79.901628,3
3906319524,7.242011,80.787263,1
3914008960,6.841472,79.964518,3
3914008962,6.842141,79.964826,3
3922266713,6.936494,79.846785,3
3927772231,7.072982,80.2693,3
3927772236,7.072885,80.269201,3
3927772244,7.073063,80.269224,3
3935855296,5.968791,80.422123,3
3935855297,5.968838,80.42193,3
3935855298,5.968964,80.422119,3
3937646623,7.547079,80.815383,3
