u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
4527825395,1880354744,B344,B344,Padiruppu - Vellaveli,primary,False,60,2,Kaluvanchikudy-Vellaveli Road,21.528718094195398
4527825395,1883604788,B344,B344,Padiruppu - Vellaveli,primary,False,60,2,Kaluvanchikudy-Vellaveli Road,1958.2124852055335
4580840142,275520231,B389,B389,Ratmalana - Mirihana,primary,False,50,2,Rathmalana-Mirihana Road,662.7766220895392
4580840142,11959575863,B389,B389,Ratmalana - Mirihana,primary,True,50,2,Rathmalana-Mirihana Road,78.95396745846351
4600910031,3167653286,B308,B308,Narammala - Dankotuwa,primary,False,60,2,Kurunegala-Negombo Road,773.4440947891873
4600910031,617810971,B308,B308,Narammala - Dankotuwa,primary,False,60,2,Kurunegala-Negombo Road,1455.8541571692215
4600910031,1239558969,B9,B009,Alawwa - Maharagama,primary,False,50,2,Giriulla - Alawwa Road,14214.539746948336
4621924226,3403175022,B214,B214,Kelaniya - Mudungoda,primary,False,,,Biyagama Road,9.131426012236199
4663300583,651746985,B235,B235,Koralawella - Egoda-Uyana,primary,False,50,,Modara Road,1010.8262690635534
4678368699,2117500121,B96,B096,Dematagoda - Wellampitiya,primary,True,50,,Kolonnawa Road,502.5945328607677
4693290694,403881317,B228,B228,Kochchikade - Halpe,primary,False,50,,Madampalla Road,9199.549557883354
4724027713,4996622455,B84,B084,Colombo - Horana,primary,True,70,,Colombo - Horana Road,736.0281469350256
4729747107,1093697782,B454,B454,Wandurambe - Ethumale - Yakkatuwa,primary,False,60,2,Wanduramba-Mapalagama Road,2568.996242396477
4729747107,4729747389,B454,B454,Wandurambe - Ethumale - Yakkatuwa,primary,False,60,2,Wanduramba-Mapalagama Road,482.921812642209
4729747107,4730103455,B303,B303,Nagoda - Gonadeniya,primary,False,60,2,Nagoda-Gonadeniya Road,3593.71061990803
4729747389,4729747107,B454,B454,Wandurambe - Ethumale - Yakkatuwa,primary,False,60,2,Wanduramba-Mapalagama Road,482.92181264220903
4729747389,1093698207,B454,B454,Wandurambe - Ethumale - Yakkatuwa,primary,False,60,2,Wanduramba-Mapalagama Road,3494.8993022460327
4729747389,3257914816,B320,B320,Nayapamulla - Unanwitiya - Nagoda,primary,False,60,2,Nayapamula-Unanvitiya-Nagoda Road,12277.488761320988
4730103455,4729747107,B303,B303,Nagoda - Gonadeniya,primary,False,60,2,Nagoda-Gonadeniya Road,3593.7106199080285
4730103455,1093762966,B139,B139,Gonadeniya - Udugama,primary,False,50,2,Gonadeniya-Udugama Road,4443.749169645783
4755847830,617190011,B645,B645,Pelawatta-Akuregoda-Pothuarawa,primary,False,50,"['2', '4']","['D.P. Wijesinghe Mawatha', 'Pothuarawa Road']",2880.4963297788663
4755847830,4838908981,B645,B645,Pelawatta-Akuregoda-Pothuarawa,primary,True,50,2,D.P. Wijesinghe Mawatha,237.5916100292847
4761516411,7183361984,B627,B627,Dammulla - Weeraketiya,primary,False,60,2,Belliatte-Weeraketiya Road,4093.7359031394394
4761516411,388268117,B627,B627,Dammulla - Weeraketiya,primary,False,60,2,Belliatte-Weeraketiya Road,2981.6666705025855
4762385860,3104873585,B93,B093,Dehiowita - Deraniyagala - Noori,primary,False,60,2,Deraniyagala-Noori Road,13555.875332180505
4781591822,4781602735,B492,B492,Kandehandiya - Adikarigama - Randenigala - Loggal Oya,primary,True,60,*,Mahaweli Raja Mawatha,13.688898009933038
4781591824,3201082623,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,True,50,,Rikillagaskada Road,33.005567629259836
4781591830,2019950765,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,True,50,,Rikillagaskada Road,17.923222956793158
4781602735,4781591826,B492,B492,Kandehandiya - Adikarigama - Randenigala - Loggal Oya,primary,True,60,*,Mahaweli Raja Mawatha,18.960621132922412
4781602735,2019986609,B492,B492,Kandehandiya - Adikarigama - Randenigala - Loggal Oya,primary,False,70,2,Mahaweli Raja Mawatha,8395.743620401196
4784496254,3606358347,B641,B641,Kadawatha By pass,primary,True,60,3,Kadawatha Bypass Road,31.944227454168182
4785723989,3600567908,B641,B641,Kadawatha By pass,primary,True,60,"['3', '2']",Kadawatha Bypass Road,805.7526037898158
4785723992,4785724017,B641,B641,Kadawatha By pass,primary,True,60,3,Kadawatha Bypass Road,39.42732411379429
4790000816,4790001153,B214,B214,Kelaniya - Mudungoda,primary,True,50,1,New Kandy Road,9.473398286966239
4790001153,7087827239,B214,B214,Kelaniya - Mudungoda,primary,True,50,1,New Kandy Road,18.689092768702434
4790019632,4790019635,B288,B288,Minuwangoda - Gampaha - Miriswatte,primary,False,,,Gampaha-Mriswatta Road,120.32480983795409
4790019634,4790019635,B288,B288,Minuwangoda - Gampaha - Miriswatte,primary,False,,,Gampaha-Mriswatta Road,119.36998810819134
4790019635,1292992471,B288,B288,Minuwangoda - Gampaha - Miriswatte,primary,False,,,Gampaha-Mriswatta Road,2000.999806652208
4790019635,4790019632,B288,B288,Minuwangoda - Gampaha - Miriswatte,primary,False,,,Gampaha-Mriswatta Road,120.32480983795409
4790019635,4790019634,B288,B288,Minuwangoda - Gampaha - Miriswatte,primary,False,,,Gampaha-Mriswatta Road,119.36998810819134
4790030893,4790030895,B292,B292,Miriswatte - Waturugama,primary,True,50,2,Miriswatta-Waturugama Road,8.026970002415
4790030894,4790030896,B292,B292,Miriswatte - Waturugama,primary,True,50,2,Miriswatta-Waturugama Road,8.20681702890708
4790030896,3816584562,B292,B292,Miriswatte - Waturugama,primary,True,50,2,Miriswatta-Waturugama Road,37.37239909262555
4796114654,2315595592,B364,B364,Peradeniya - Deltota - Rikiligaskada,primary,True,50,,Galaha Road,24.436258255900007
4796130131,54399243,B37,B037,"Baladaksha Mawatha, Galle",primary,False,30,2,Baladaksha Mawatha,339.02836173176075
4807150328,4807150340,B19,B019,Anamaduwa - Uswewa - Galgamuwa,primary,True,50,2,Anamaduwa-Uswewa-Galgamuwa Road,29.571656486883896
4807150333,4807150341,B45,B045,Bangadeniya - Andigama - Anamaduwa,secondary,True,40,2,Bangadeniya - Andigama - Anamaduwa Road,24.59050271288305
4807150340,4807150331,B19,B019,Anamaduwa - Uswewa - Galgamuwa,primary,True,50,2,Anamaduwa-Uswewa-Galgamuwa Road,31.79666707857391
4807150340,2093610059,B19,B019,Anamaduwa - Uswewa - Galgamuwa,primary,False,70,2,Anamaduwa - Uswewa - Galgamuwa Road,17528.15086664217
4807150341,4807150335,B45,B045,Bangadeniya - Andigama - Anamaduwa,secondary,True,40,2,Bangadeniya - Andigama - Anamaduwa Road,24.48796850849106
4807150341,1731568862,B45,B045,Bangadeniya - Andigama - Anamaduwa,secondary,False,50,2,Bangadeniya - Andigama - Anamaduwa Road,13457.280143540622
4809569429,3822728700,B514,B514,Internal Roads in ith Sacred City Mahiyangana,primary,False,30,2,Sacret City Roads,128.643438183063
4809569429,1974698415,B514,B514,Internal Roads in ith Sacred City Mahiyangana,primary,False,30,2,Sacret City Roads,72.72726733468362
4809569429,4809569430,B514,B514,Internal Roads in ith Sacred City Mahiyangana,primary,False,30,2,Sacret City Roads,65.5614227526182
4809569430,3822724027,B514,B514,Internal Roads in ith Sacred City Mahiyangana,primary,False,30,2,Sacret City Roads,137.06607830092318
4809569430,3822724026,B514,B514,Internal Roads in ith Sacred City Mahiyangana,primary,False,30,2,Sacret City Roads,71.44973834419717
4809569430,4809569429,B514,B514,Internal Roads in ith Sacred City Mahiyangana,primary,False,30,2,Sacret City Roads,65.5614227526182
4814119764,1974694431,B57,B057,Bibile - Uraniya - Mahiyangana,primary,False,60,2,Bibile-Mahiyangana Road,127.30307214413972
4814119764,4814119752,B57,B057,Bibile - Uraniya - Mahiyangana,primary,True,50,1,Bibile-Mahiyangana Road,34.97080801517602
4814119780,4814119764,B57,B057,Bibile - Uraniya - Mahiyangana,primary,True,50,1,Bibile-Mahiyangana Road,38.62648954012268
4815668572,4877071672,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,False,60,2,"['Ragala Road', 'Munwatta Road']",10790.276510211841
4815668572,4815668922,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,False,60,2,Munwatta Road,156.01779244812138
4815668922,4815668572,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,False,60,2,Munwatta Road,156.0177924481214
4815668922,2078334820,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,False,60,2,"['Munwatta Road', 'Padiyapelella Road']",8360.555931202618
4817240135,5239209328,B240,B240,Batttaramulla - Malabe - Godagama - Padukka - Bope,primary,False,60,2,Kaduwela Road (New Kandy Road),6.49123705148325
4817240135,3354710539,B240,B240,Batttaramulla - Malabe - Godagama - Padukka - Bope,primary,False,60,2,Kaduwela Road (New Kandy Road),1392.32348905349
4817240135,4228041368,B644,B644,Kelanimulla-Angoda-Koswatta,primary,True,50,4,Kalapaluwawa Road,48.105125194456626
4838908981,6513598494,B645,B645,Pelawatta-Akuregoda-Pothuarawa,primary,True,50,2,D.P. Wijesinghe Mawatha,30.117246399302765
4860202575,9075842392,B134,B134,Gangodawila - Boralesgamuwa,secondary,True,50,,Old Kesbawa Road,7.38377935620501
4860202575,9075842367,B84,B084,Colombo - Horana,primary,True,50,1,Colombo-Piliyandala-Horana Road,21.754598589867264
4863310661,4527627326,B18,B018,Ampilanthurai - Veeramunai,primary,True,40,1,Ampilanturai-Veeramunai Road,17.974339942466468
4877035512,2019986609,B492,B492,Kandehandiya - Adikarigama - Randenigala - Loggal Oya,primary,False,70,2,Mahaweli Raja Mawatha,16914.343426259828
4877035512,2031636377,B492,B492,Kandehandiya - Adikarigama - Randenigala - Loggal Oya,primary,False,70,2,Mahaweli Raja Mawatha,29490.654648493502
4877035512,4877071672,B511,B511,Keerthibandrapura - Naranthalawa,primary,False,60,2,Keerthibandrapura-Walapane Road,3978.9670139997797
4877071672,4877035512,B511,B511,Keerthibandrapura - Naranthalawa,primary,False,60,2,Keerthibandrapura-Walapane Road,3978.967013999777
4877071672,4815668572,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,False,60,2,"['Ragala Road', 'Munwatta Road']",10790.276510211836
4877071672,2035878922,B413,B413,Tennekumbura - Rikiligaskada - Ragala,primary,False,60,2,Ragala Road,7977.874064816588
4884114552,6540075345,B133,B133,Ganewelpola - Dachchahalmillewa,primary,True,60,,Ganewelpola-Galenbindunuwewa-Dachchahalmillewa Road,40.11547725260793
4884114552,2093612778,B133,B133,Ganewelpola - Dachchahalmillewa,primary,False,60,,Ganewelpola-Galenbindunuwewa-Dachchahalmillewa Road,46014.30646801861
4885745120,1744563108,B524,B524,Beach Road Matara( Matara By Pass),primary,False,60,2,Beach Road,158.76046661492794
4891890159,1828212116,B38,B038,Balangoda - Bowatte - Kaltota,primary,False,50,2,Balangoda-Bowatte-Kaltota Road,5.572530693734831
4891890159,1708349295,B38,B038,Balangoda - Bowatte - Kaltota,primary,False,50,2,Balangoda-Bowatte-Kaltota Road,73.244787576448
4897028998,191849931,B331,B331,Nuwara Eliya Town Road,primary,True,50,2,Old Kandy Road (Old Bazaar Street),130.7947726047808
4897028998,3584750699,B249,B249,Lady Macallums Drive,primary,False,50,2,St. Andrew's Drive,1408.4353342149193
4897029032,2035832241,B331,B331,Nuwara Eliya Town Road,primary,False,50,2,Old Udapussellawa Road,16.567201771190753
4897029032,198553743,B331,B331,Nuwara Eliya Town Road,primary,False,50,2,Old Udapussellawa Road,355.6688194463478
4897029032,13650405023,B331,B331,Nuwara Eliya Town Road,primary,False,50,,Old Udapussellawa Road,17.281542665697614
4900167756,1974698431,B57,B057,Bibile - Uraniya - Mahiyangana,primary,False,60,2,Bibile-Mahiyangana Road,153.22673475279174
4900167756,1974713677,B57,B057,Bibile - Uraniya - Mahiyangana,primary,False,60,2,Bibile-Mahiyangana Road,1814.5652249520508
4904045485,1146766252,B157,B157,Horana - Anguruwatota - Aluthgama,primary,False,60,2,Aluthgama Road,4917.918245851431
4904045485,6294540724,B157,B157,Horana - Anguruwatota - Aluthgama,primary,True,60,,Aluthgama Road,29.495583706054354
4913540652,1731470195,B348,B348,Palavi - Kalladi,secondary,False,50,,Palavi-Kalladi Road,7280.899517727965
4913540652,6509597375,B348,B348,Palavi - Kalladi,secondary,True,50,,Palavi-Kalladi Road,29.451834545451504
4914548524,5519615353,B423,B423,Tonigala - Kalawewa - Galewela,primary,False,60,2,Tonigala-Kalawewa Road,5074.41597097947
4918978047,4919739452,B57,B057,Bibile - Uraniya - Mahiyangana,primary,False,60,2,Bibile-Mahiyangana Road,174.89419512538046
4918978047,1974698349,B57,B057,Bibile - Uraniya - Mahiyangana,primary,False,60,2,Bibile-Mahiyangana Road,268.68457961369285
4918978047,3822728700,B514,B514,Internal Roads in ith Sacred City Mahiyangana,primary,False,30,2,Sacret City Roads,396.04800404592527
4919739452,1974694415,B57,B057,Bibile - Uraniya - Mahiyangana,primary,False,60,2,Bibile-Mahiyangana Road,443.9348101568862
4919739452,4918978047,B57,B057,Bibile - Uraniya - Mahiyangana,primary,False,60,2,Bibile-Mahiyangana Road,174.89419512538046
4924643886,2019986609,B494,B494,Victoriya Damtop - Adikarigama,primary,False,40,2,Victoria Dam Top-Adhikarigama Road,3406.985494872241
4929241607,3817590031,B643,B643,Kegalle Bypass,primary,True,50,1,Kegalle Bypass,19.060444009837074
4929241611,5237485233,B643,B643,Kegalle Bypass,primary,True,50,1,Kegalle Bypass,29.255339998314568
4929241872,4929241873,B643,B643,Kegalle Bypass,primary,False,50,2,Bandaranaike Mawatha,7.491538803759662
4929241872,4929241877,B643,B643,Kegalle Bypass,primary,False,50,2,Bandaranaike Mawatha,27.02327123990005
4929241873,4929241872,B643,B643,Kegalle Bypass,primary,False,50,2,Bandaranaike Mawatha,7.491538803759662
4929241873,3817590031,B643,B643,Kegalle Bypass,primary,False,50,2,Kegalle Bypass,2164.86593160518
4929241877,2584550963,B643,B643,Kegalle Bypass,primary,False,50,2,Bandaranaike Mawatha,789.2063773716517
4929241877,4929241872,B643,B643,Kegalle Bypass,primary,False,50,2,Bandaranaike Mawatha,27.02327123990005
4929241911,4929241932,B643,B643,Kegalle Bypass,primary,True,50,,Sir Francis Molamure Mawatha,6.977074294784111
4929241931,3161365280,B643,B643,Kegalle Bypass,primary,True,50,,Sir Francis Molamure Mawatha,9.351366485606638
4929241932,4929241931,B643,B643,Kegalle Bypass,primary,True,50,,Sir Francis Molamure Mawatha,26.41218924613285
4929242050,3219885917,B643,B643,Kegalle Bypass,primary,True,50,1,Sir Francis Molamure Mawatha,40.672583380957676
4955880071,10170931056,B239,B239,Kottawa - Talagala,primary,False,50,2,Kottawa-Thalagala Road,35.28951049958312
4955880071,10170931060,B239,B239,Kottawa - Talagala,primary,False,50,2,Kottawa-Thalagala Road,35.08731310840109
4987786790,4987786794,B415,B415,Thihagoda - Kamburupitiya - Mawarala - Kotapola,primary,False,60,2,Matara-Kamburupitiya Road,34.682827565185356
4987786790,2165130846,B415,B415,Thihagoda - Kamburupitiya - Mawarala - Kotapola,primary,False,60,2,Matara-Kamburupitiya Road,845.6369884422236
4987786794,4987786790,B415,B415,Thihagoda - Kamburupitiya - Mawarala - Kotapola,primary,False,60,2,Matara-Kamburupitiya Road,34.682827565185356
4987786794,2165105694,B415,B415,Thihagoda - Kamburupitiya - Mawarala - Kotapola,primary,False,60,2,Matara-Kamburupitiya Road,2595.409892154981
4990131983,2055561684,B484,B484,Handungamuwa - Hettipola - Hasalaka,primary,False,60,2,Hettipola-Wasgamuwa Road,15550.393300349715
4996622455,7062428087,B84,B084,Colombo - Horana,primary,True,70,,Colombo - Horana Road,206.26396371834872
4996622511,252537345,B84,B084,Colombo - Horana,primary,True,70,,Colombo - Horana Road,204.4224658241214
5003691358,1213042254,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,98.97901068473318
5007247077,5488528980,B469,B469,Welikada - Kohilawatta,primary,True,,,Buthgamuwa Road,24.21328227360713
5007247077,403875117,B469,B469,Welikada - Kohilawatta,primary,False,50,2,Buthgamuwa Road,2936.273115934755
5030096474,2520673118,B577,B577,Belaganwewa Hembarawa Wilgamuwa,primary,False,60,2,Belaganwewa-Wilgamuwa Road,5187.55645547686
5030096474,2018057285,B577,B577,Belaganwewa Hembarawa Wilgamuwa,primary,False,60,2,Belaganwewa-Wilgamuwa Road,85.91285861901878
5037942619,1683151528,B84,B084,Colombo - Horana,primary,True,60,2,Havelock Road,9.607112344854965
5041222126,1933520777,B536,B536,Kamburupitiya - Kirinda,primary,False,60,2,Kamburupitiya-Kirinda Road,1496.4188731786742
5041222126,376774340,B536,B536,Kamburupitiya - Kirinda,primary,False,60,2,Kamburupitiya-Kirinda Road,4332.9219154152
5051771522,5225962163,B609,B609,Hiripitiya - Galtemwewa,secondary,False,50,2,Hiripitiya-Madagalla road,14868.373602576834
5051771525,2024849379,B159,B159,Ibbagamuwa - Kumbukgete - Madagalla,secondary,False,50,,Ibbagamuwa-Kumbukgete-Madagalla Road,12932.988704632762
5051771529,3163960436,B159,B159,Ibbagamuwa - Kumbukgete - Madagalla,secondary,False,50,2,Ibbagamuwa-Kumbukgete-Madagalla Road,7074.761595738025
5052793628,1239690924,B326,B326,Nikaweratiya - Moragollagama - Siyambalangamuwa,secondary,False,60,2,Nikaweratiya - Maho - Madagalla Road,41.178507196560645
5052793628,3597945583,B326,B326,Nikaweratiya - Moragollagama - Siyambalangamuwa,secondary,False,60,2,Nikaweratiya - Maho - Madagalla Road,11356.531019184451
5059861884,11854288255,B36,B036,Badulla - Karametiya - Andaulpotha,primary,False,60,2,Andaulpotha Road,5649.466467902467
5059861884,3760127505,B86,B086,Dambagahapitiya - Pinnagolla - Arawa - Meegahakiula,primary,False,60,2,Dambagahapitiya-Meegahakivula Road,13308.512202447258
5059861884,3548926831,B36,B036,Badulla - Karametiya - Andaulpotha,primary,False,60,2,Andaulpotha Road,4252.944563637051
5064507311,3521419922,B214,B214,Kelaniya - Mudungoda,primary,False,,,Biyagama Road,115.83440722036809
5064507312,5064507311,B214,B214,Kelaniya - Mudungoda,primary,True,60,2,New Kandy Road,9.073790314921794
5064507313,5064507626,B214,B214,Kelaniya - Mudungoda,primary,True,60,2,New Kandy Road,300.1186861949336
5064507314,3521419922,B214,B214,Kelaniya - Mudungoda,primary,False,,,Biyagama Road,116.97909430169622
5064507314,5064507313,B214,B214,Kelaniya - Mudungoda,primary,True,60,2,New Kandy Road,9.434485918634493
5064507626,639127240,B214,B214,Kelaniya - Mudungoda,primary,False,60,2,New Kandy Road,135.90158367805952
5064507626,5064507312,B214,B214,Kelaniya - Mudungoda,primary,True,60,2,New Kandy Road,304.1076175477908
5075907874,9406760943,B112,B112,Elahera - Giritale,secondary,False,50,,Elahera-Giritale Road,155.08919958259798
5075907880,568948707,B112,B112,Elahera - Giritale,secondary,False,50,,Elahera-Giritale Road,8729.617199419565
5075907972,258057404,B615,B615,Dambulla - Bakamuna - Kalagahawela,primary,False,60,2,Dambulla-Bakamuna-Kalagahawela Road,19495.837122377863
5120237603,13624920350,B365,B365,Peradeniya - Halloluwa - Katugastota,primary,False,60,2,Gannoruwa Road,293.2844757583479
5120237603,7094700078,B365,B365,Peradeniya - Halloluwa - Katugastota,primary,False,60,2,Gannoruwa Road,43.041994931511354
5120237603,35436490,B365,B365,Peradeniya - Halloluwa - Katugastota,primary,False,60,2,Gannoruwa Road,38.7022192248244
5120237611,4096475976,B365,B365,Peradeniya - Halloluwa - Katugastota,primary,True,60,4,Gannoruwa Road,534.8242666157697
5120237612,3810927781,B365,B365,Peradeniya - Halloluwa - Katugastota,primary,True,60,4,Gannoruwa Road,377.5097110139383
5120422165,10065277044,B474,B474,Weragantota - Randenigala,primary,False,40,2,Weragantota-Randenigala Road,24709.011427878002
5122515798,13653585411,B644,B644,Kelanimulla-Angoda-Koswatta,primary,False,50,,Sri Sumana Mawatha,29.514634957302185
5126464949,853137780,B437,B437,Vallai - Telippalai - Araly,secondary,False,50,,Vallai Tellippalai Araly Road,2412.9271960627325
5126464959,1245021311,B276,B276,Mathagal - Pandatherippu - Sambiliturai,secondary,False,50,,Mathagal Road,3268.928159891789
5139375451,3088821708,B364,B364,Peradeniya - Deltota - Rikiligaskada,primary,True,50,2,Galaha Road,58.248898851193275
5153458214,1805745150,B445,B445,Veyangoda - Ruwanwella,primary,True,50,1,Nittambuwa-Urapola-Ruwanwella Road,43.49463138821849
5153486356,3745318479,B588,B588,Dedugala Dolosbage,primary,False,50,2,"['Bulathkohupitiya-Dedugala Road', 'Dedugala-Dolosbage Road']",24061.966064294866
5153486356,5153486366,B67,B067,Bulathkohupitiya - Dedugala,primary,False,50,2,Bulathkohupitiya-Dedugala Road,121.52856817591439
5153486366,5153486356,B67,B067,Bulathkohupitiya - Dedugala,primary,False,50,2,Bulathkohupitiya-Dedugala Road,121.52856817591439
5156577884,4137378464,B283,B283,Medawachchiya - Kebitigollewa,secondary,False,50,,Medawachchiya-Kebithigollewa Road,25397.746192380528
5156577886,1881982729,B210,B210,Kebithigollewa New Town Road,secondary,False,50,,Kebitigollewa New Town Road,1004.1569678417385
5157977021,5157977022,B47,B047,Battaramulla - Pannipitiya,primary,True,50,2,Pelawatte Road,28.17042616704
5157977022,6719733698,B47,B047,Battaramulla - Pannipitiya,primary,True,50,2,Pelawatte Road,24.041525124553065
5158364149,1912538681,B469,B469,Welikada - Kohilawatta,primary,True,40,,Buthgamuwa Road,26.647931817245855
5158364156,2083191826,B231,B231,Kolonnawa - Gothatuwa - Angoda,primary,True,40,,Kolonnawa-Angoda Road,24.99176956477898
5159312518,5320624320,B384,B384,Rambukkana - Katupitiya,primary,True,60,1,Main Street,24.034178441283036
5159312518,3777579457,B384,B384,Rambukkana - Katupitiya,primary,False,60,2,Main Street,64.81506409641145
5182773491,5234940060,B37,B037,"Baladaksha Mawatha, Galle",primary,True,40,,Esplanade Road,32.10964568082426
5182773491,138714420,B37,B037,"Baladaksha Mawatha, Galle",primary,False,40,4,Esplanade Road,92.70411689908602
5182838447,1931362427,B130,B130,Galle - Wakwella,primary,True,50,1,Wakwella Road,39.23836553033678
5182838447,50760908,B130,B130,Galle - Wakwella,primary,False,50,2,Wakwella Road,177.67905144665593
5190957525,2043454739,B100,B100,Dikwella - Jangulla - Talpitigala,primary,False,60,2,Ketawala Road,6441.231159355286
5202070937,1796923216,B144,B144,Halwatura Estate Road,primary,False,30,1,Kongastenna Road,991.4173886988907
5202667325,2732633599,B162,B162,Inamaluwa - Sigiriya,primary,False,50,2,Sigiriya Road,60.74742179127044
5216483988,2499283524,B634,B634,Access Road to Peliyagoda Interchange,trunk,True,70,2,Peliyagoda Interchange Access Road,47.79382658268787
5216483996,3780516724,B634,B634,Access Road to Peliyagoda Interchange,trunk,True,70,2,Peliyagoda Interchange Access Road,1878.5618534782066
5217538839,6538031537,B297,B297,Mullaitivu - Kokkilai,secondary,False,50,,Mullaitivu-Kokilai Road,22024.777750707228
5222832213,5222832369,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,105.04997624529811
5222832228,5222832359,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,403.9100658748876
5222832229,5222832230,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,118.04350492406437
5222832230,1213041863,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,173.6453893888924
5222832354,1213041924,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,112.89954451632273
5222832362,5222832229,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,404.80491180874634
5222832372,5003691358,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,107.38172676524235
5222832381,5222832213,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,62.20082828991466
5222832390,5222832381,B304,B304,Nagoda - Kalawellawa - Bellapitiya,primary,True,60,2,Nagoda-Kalawellawa-Bellapitiya Road,110.90124750719829
5225962162,5225962171,B300,B300,Muttetugala - Hiripitiya,secondary,True,50,,Muttettugala-Hiripitiya Road,37.285072223942116
5225962162,2024988651,B300,B300,Muttetugala - Hiripitiya,secondary,False,50,,Muttettugala-Hiripitiya Road,18427.057609601958
5225962163,5225962180,B609,B609,Hiripitiya - Galtemwewa,secondary,True,50,,Hiripitiya-Madagalla road,17.989597876966336
5225962163,5051771522,B609,B609,Hiripitiya - Galtemwewa,secondary,False,50,2,Hiripitiya-Madagalla road,14868.37360257683
5225962164,5225962167,B478,B478,Wilakatupotha - Ganewattha - Kumbukgete,secondary,True,50,,Wariyapola-Ganewatta-kumbukgete Road,22.90790821122775
5225962164,1247065794,B478,B478,Wilakatupotha - Ganewattha - Kumbukgete,secondary,False,50,2,"['Wariyapola-Ganewatta Road', 'Wariyapola - Ganewatta Road', 'Wariyapola-Ganewatta-kumbukgete Road']",7881.898540624174
5225962166,5225962163,B609,B609,Hiripitiya - Galtemwewa,secondary,True,50,,Hiripitiya-Madagalla road,20.285204488174394
5225962170,5225962164,B478,B478,Wilakatupotha - Ganewattha - Kumbukgete,secondary,True,50,,Wariyapola-Ganewatta-kumbukgete Road,22.76645862480609
5225962178,4445128968,B478,B478,Wilakatupotha - Ganewattha - Kumbukgete,secondary,True,50,,Wariyapola-Ganewatta-kumbukgete Road,28.45710836187895
5229028214,3410071521,B7,B007,Alawatugoda - Ankumbura - Keppetigala,primary,False,50,,Alawatugoda-Ankumbura-Keppetigala Road,11668.968799192928
5229028214,5644584039,B264,B264,Mallawapitiya - Rambodagalla - Keppetigala,"['primary', 'secondary']",False,50,,"['Mallawapitiya-Rambodagalla-Keppetigala Road', 'Alawatugoda-Ankumbura-Keppetigala Road', 'Mallawapitiya - Keppitigala Road']",21038.037002529127
5229420028,2093611084,B213,B213,Kekirawa - Talawa,primary,False,60,,Thalawa Eppawala Road,1028.8471329245158
5229420028,5231755680,B213,B213,Kekirawa - Talawa,primary,False,60,,Thalawa Eppawala Road,47.76634303542729
5231755680,5229420028,B213,B213,Kekirawa - Talawa,primary,False,60,,Thalawa Eppawala Road,47.7663430354273
5231755680,13763979671,B213,B213,Kekirawa - Talawa,primary,False,60,,Thalawa Eppawala Road,2101.199636964574
5233976058,6509057831,B181,B181,Kalawana - Depdene - Rakwana,primary,True,50,1,Kalawana-Depdene-Rakwana Road,8.50208763765532
5233976058,1780055679,B181,B181,Kalawana - Depdene - Rakwana,primary,False,60,2,Kalawana-Depdene-Rakwana Road,46047.0044641353
5233976061,5233980319,B421,B421,Tiruwanaketiya - Agalawatte,primary,False,70,2,Ratnapura Road,4.285232374517241
5233976061,1994703248,B421,B421,Tiruwanaketiya - Agalawatte,primary,False,70,2,Ratnapura Road,4050.36880401495
5233980319,5237375206,B421,B421,Tiruwanaketiya - Agalawatte,primary,False,70,2,Ratnapura Road,11.3783083247917
5233980319,5233976061,B421,B421,Tiruwanaketiya - Agalawatte,primary,False,70,2,Ratnapura Road,4.285232374517241
5234967326,1931363942,B130,B130,Galle - Wakwella,primary,True,50,1,Wakwella Road,22.695398554606648
5237375206,5233980319,B421,B421,Tiruwanaketiya - Agalawatte,primary,False,70,2,Ratnapura Road,11.3783083247917
5237375206,5237438508,B421,B421,Tiruwanaketiya - Agalawatte,primary,False,70,2,Ratnapura Road,21.253856887558072
