source,target,distance_m,hops
310860950,7042347623,355386.791540015,129
310860950,8014319682,200815.35156452717,99
310860950,8032417737,229051.95415896995,111
310860950,8032417743,229064.2827860478,112
310860950,8032417746,229066.44063175865,112
310860950,8032417740,229053.16648374358,111
310860950,9568699375,114420.44274706097,60
310860950,11715824035,235838.87498340348,63
8014319683,258029156,106798.7908125267,56
8014319683,44265234,223987.28337607195,81
8014319683,603240642,223922.8268654192,80
8014319683,49364356,193646.64452310323,76
8014319683,59947552,295860.79904538544,270
8014319683,3390634865,174255.48416761408,82
8014319683,98554769,316084.6817989941,130
8014319683,5693657962,101916.41093827588,51
8014319683,310860950,200815.28183059616,99
8014319683,603240427,218559.05216451496,90
8014319683,617967952,120657.16084284527,59
8014319683,7087535778,120655.0071963038,59
8014319683,617968149,116957.22691279353,63
8014319683,634172980,120049.78546888681,36
8014319683,665214512,180822.58691306866,157
8014319683,665214513,180750.41986462465,156
8014319683,4136824664,207219.6923969697,51
8014319683,7599684152,28934.338586806603,16
8014319683,6537569534,104592.24909972234,13
8014319683,4136824665,207248.0314484805,52
8014319683,3174892783,105204.17384726118,52
8014319683,1239489717,105193.92755585212,51
8014319683,1242694031,106964.16431790047,16
8014319683,4139418521,106929.42458930872,15
8014319683,2155580115,161694.83457752614,91
8014319683,6524681177,180202.4709759644,153
8014319683,5217538839,147346.5040779899,39
8014319683,7042347620,154806.6703573233,43
8014319683,13743364556,149457.78867570782,42
8014319683,1684534515,203068.51657261894,48
8014319683,11715824040,203062.6252094406,47
8014319683,1809805397,201813.82979793826,75
8014319683,1728838958,74877.06016409838,33
8014319683,7085505934,74856.48907981218,32
8014319683,1732642149,92541.15954442453,24
8014319683,1886079221,37624.11348699298,15
8014319683,1735981103,154787.08040889463,42
8014319683,7042347632,154779.41545145726,41
8014319683,1740742111,70023.71279330613,8
8014319683,1750869639,233297.3723780198,117
8014319683,1783974992,141948.1598553219,47
8014319683,10016226413,141939.9504806925,47
8014319683,1945675344,201805.58640600095,75
8014319683,1797964180,163347.04952333943,89
8014319683,4959610635,143828.37287244792,29
8014319683,1985676681,305172.55682455533,130
8014319683,13749558430,37601.08119524083,14
8014319683,4212767857,149439.05253026632,41
8014319683,3527283166,196372.5519479452,75
8014319683,1981147403,28926.178867385952,15
8014319683,2011981296,180215.5130603043,73
8014319683,5372968715,178561.51250194744,154
8014319683,3794035028,117129.53359229979,66
8014319683,3849049820,161673.10177069955,92
8014319683,2339297860,203535.90834409185,197
8014319683,2339297862,203548.4478425787,198
8014319683,6289622879,30265.76724435318,19
8014319683,3088508709,97614.05893142776,42
8014319683,3088508720,97605.82187652969,41
8014319683,3136385191,178580.15520318982,154
8014319683,3237363036,74610.2546553071,29
8014319683,3237363045,74615.4994943181,31
8014319683,4137095171,74596.00624169565,30
8014319683,3474422106,207231.95767821747,52
8014319683,4136824662,207233.57562858838,51
8014319683,4137349478,35761.707535767455,36
8014319683,6537569535,104614.04533972873,14
8014319683,4963408994,150034.0985652616,78
8014319683,9513937138,86387.16566851117,38
8014319683,4944055508,86403.73696816133,40
8014319683,4944055634,86396.43242131987,39
8014319683,4963408992,150023.73285625462,77
8014319683,6524681176,180267.91706230064,152
8014319683,9628046175,180233.86584325504,151
8014319683,7042347623,154763.0551661298,40
8014319683,8014319682,9.406376905386974,1
8014319683,8032417737,28237.001811886454,12
8014319683,8032417743,28249.330438964334,13
8014319683,8032417746,28251.48828467517,13
8014319683,8032417740,28238.21413666009,12
8014319683,9568699375,86394.83908353515,39
8014319683,11715824035,203060.52091920955,45
603240427,258029156,118380.71551597936,36
603240427,44265234,35602.680143220205,4
603240427,603240642,35360.70211495343,2
603240427,49364356,24912.407641411763,14
603240427,59947552,195880.41323954344,62
603240427,3390634865,50924.022160891975,10
603240427,98554769,163154.95479935172,51
603240427,5693657962,124688.21264882109,57
603240427,310860950,81831.85831596536,33
603240427,8014319683,218559.05216451507,90
603240427,617967952,162406.49523691533,62
603240427,7087535778,162426.39216461303,63
603240427,617968149,145795.20632511075,56
603240427,634172980,338608.50814988906,126
603240427,665214512,165057.29853511072,114
603240427,665214513,164985.1314866667,113
603240427,4136824664,425778.415077972,141
603240427,7599684152,189624.7135777084,74
603240427,6537569534,283723.71717605466,77
603240427,4136824665,425806.7541294828,142
603240427,3174892783,156464.3861638112,65
603240427,1239489717,156471.6205625902,65
603240427,1242694031,286095.6323942328,80
603240427,4139418521,286060.89266564103,79
603240427,2155580115,177244.6892873919,98
603240427,6524681177,164241.5687533904,106
603240427,5217538839,365905.2267589922,129
603240427,7042347620,373365.3930383256,133
603240427,13743364556,187442.0781232171,42
603240427,1684534515,153998.89269779934,29
603240427,11715824040,154003.62439210617,29
603240427,1809805397,67627.25484955948,10
603240427,1728838958,293435.7828451006,123
603240427,7085505934,293415.2117608144,122
603240427,1732642149,311099.88222542696,114
603240427,1886079221,256182.83616799535,105
603240427,1735981103,373345.8030898969,132
603240427,7042347632,373338.13813245954,131
603240427,1740742111,276296.31268625456,90
603240427,1750869639,67045.83563157398,26
603240427,1783974992,121239.19827932127,38
603240427,10016226413,121230.98890469184,38
603240427,1945675344,67648.63944636776,11
603240427,1797964180,122914.38375899412,51
603240427,4959610635,147266.2043393392,40
603240427,1985676681,123152.46091463984,26
603240427,13749558430,256159.8038762432,104
603240427,4212767857,187432.45052531705,42
603240427,3527283166,61229.7727690963,20
603240427,1981147403,189632.87329712906,75
603240427,2011981296,38343.53910421068,17
603240427,5372968715,166409.59958496247,99
603240427,3794035028,144532.96306733182,50
603240427,3849049820,177222.9564805653,99
603240427,2339297860,149255.2440103536,50
603240427,2339297862,149255.33715474946,50
603240427,6289622879,188304.22894208337,73
603240427,3088508709,127570.4581928464,51
603240427,3088508720,127573.68445197637,51
603240427,3136385191,166466.1610516928,106
603240427,3237363036,293168.9773363094,119
603240427,3237363045,293174.2221753204,121
603240427,4137095171,293154.72892269795,120
603240427,3474422106,425790.6803592198,142
603240427,4136824662,425792.29830959067,141
603240427,4137349478,254320.4302167698,126
603240427,6537569535,283745.51341606106,78
603240427,4963408994,159088.92262264155,64
603240427,9513937138,159215.4305270734,58
603240427,4944055508,159225.66244592302,59
603240427,4944055634,159224.6972798821,59
603240427,4963408992,159087.76234446236,64
603240427,6524681176,164321.0094208219,108
603240427,9628046175,164286.95820177632,107
603240427,7042347623,373321.77784713206,130
603240427,8014319682,218559.12189844603,90
603240427,8032417737,246795.7244928888,102
603240427,8032417743,246808.05311996667,103
603240427,8032417746,246810.2109656775,103
603240427,8032417740,246796.93681766244,102
603240427,9568699375,159216.23526602815,58
603240427,11715824035,154007.01666743812,30
617967952,258029156,50003.391593835506,41
617967952,44265234,195709.6146783094,77
617967952,603240642,195645.15816765663,76
617967952,49364356,165368.97582534066,72
617967952,59947552,175203.6382025402,211
617967952,3390634865,112004.5218455933,52
617967952,98554769,195427.52095614883,71
617967952,5693657962,56310.88872667726,62
617967952,310860950,80574.63692094997,29
617967952,8014319683,120657.16084284532,59
617967952,603240427,162406.49523691536,62
617967952,7087535778,19.896927697693,1
617967952,617968149,17133.337681374524,6
617967952,634172980,240386.17003479894,98
617967952,665214512,60165.426070223366,98
617967952,665214513,60093.259021779355,97
617967952,4136824664,327556.0769628819,113
617967952,7599684152,91737.50132498638,47
617967952,6537569534,192283.5731651363,59
617967952,4136824665,327584.4160143927,114
617967952,3174892783,15452.98699558411,7
617967952,1239489717,15463.23328699317,8
617967952,1242694031,194655.48838331443,62
617967952,4139418521,194620.74865472267,61
617967952,2155580115,47178.08693758708,37
617967952,6524681177,59545.310133119085,94
617967952,5217538839,267682.8886439021,101
617967952,7042347620,275143.0549232355,105
617967952,13743364556,225663.5522931218,93
617967952,1684534515,244727.82220941494,110
617967952,11715824040,244721.9308462366,109
617967952,1809805397,209788.69706001817,101
617967952,1728838958,195213.44473001052,95
617967952,7085505934,195192.87364572432,94
617967952,1732642149,212877.5441103367,86
617967952,1886079221,157960.4980529051,77
617967952,1735981103,275123.4649748068,104
617967952,7042347632,275115.80001736945,103
617967952,1740742111,178394.42136458476,59
617967952,1750869639,113056.72746837363,47
617967952,1783974992,159460.67244922594,89
617967952,10016226413,159452.46307459654,89
617967952,1945675344,209780.45366808085,101
617967952,1797964180,43106.40461369328,19
617967952,4959610635,185487.67850924388,91
617967952,1985676681,184931.91191490923,60
617967952,13749558430,157944.91599246138,77
617967952,4212767857,225653.92469522174,93
617967952,3527283166,188661.78729304278,77
617967952,1981147403,91730.98197545936,44
617967952,2011981296,160209.53853439505,63
617967952,5372968715,57904.35165910217,95
617967952,3794035028,18397.772317169256,11
617967952,3849049820,47156.35413076046,38
617967952,2339297860,82878.74750124653,138
617967952,2339297862,82891.28699973338,139
617967952,6289622879,90404.65614422309,43
617967952,3088508709,59193.13427070255,56
617967952,3088508720,59196.36052983253,56
617967952,3136385191,57922.994360344564,95
617967952,3237363036,194946.63922121923,91
617967952,3237363045,194951.88406023025,93
617967952,4137095171,194932.3908076078,92
617967952,3474422106,327568.3422441297,114
617967952,4136824662,327569.96019450057,113
617967952,4137349478,136832.56310325285,45
617967952,6537569535,192305.3694051427,60
617967952,4963408994,29376.93772241635,19
617967952,9513937138,34269.99517433414,21
617967952,4944055508,34254.491932177436,20
617967952,4944055634,34261.7964790189,21
617967952,4963408992,29366.57201340935,18
617967952,6524681176,59610.75621945533,93
617967952,9628046175,59576.70500040975,92
617967952,7042347623,275099.43973204197,102
617967952,8014319682,120657.23057677626,59
617967952,8032417737,148893.83317121904,71
617967952,8032417743,148906.1617982969,72
617967952,8032417746,148908.31964400774,72
617967952,8032417740,148895.04549599267,71
617967952,9568699375,34262.32175931015,20
617967952,11715824035,244719.82655600554,107
7087535778,258029156,49983.49466613781,40
7087535778,44265234,195689.7177506117,76
7087535778,603240642,195625.26123995893,75
7087535778,49364356,165349.07889764296,71
7087535778,59947552,175223.5351302379,212
7087535778,3390634865,111984.62491789562,51
7087535778,98554769,195447.41788384653,72
7087535778,5693657962,56290.991798979565,61
7087535778,310860950,80594.53384864765,30
7087535778,8014319683,120655.00719630382,59
7087535778,603240427,162426.39216461306,63
7087535778,617967952,19.896927697693,1
7087535778,617968149,17113.44075367683,5
7087535778,634172980,240384.01638825747,98
7087535778,665214512,60185.32299792106,99
7087535778,665214513,60113.15594947705,98
7087535778,4136824664,327553.9233163404,113
7087535778,7599684152,91735.34767844489,47
7087535778,6537569534,192281.4195185948,59
7087535778,4136824665,327582.2623678512,114
7087535778,3174892783,15450.833349042632,7
7087535778,1239489717,15461.079640451693,8
7087535778,1242694031,194653.33473677293,62
7087535778,4139418521,194618.59500818118,61
7087535778,2155580115,47197.98386528477,38
7087535778,6524681177,59565.20706081678,95
7087535778,5217538839,267680.7349973606,101
7087535778,7042347620,275140.901276694,105
7087535778,13743364556,225643.65536542409,92
7087535778,1684534515,244707.92528171724,109
7087535778,11715824040,244702.0339185389,108
7087535778,1809805397,209768.80013232047,100
7087535778,1728838958,195211.29108346906,95
7087535778,7085505934,195190.71999918285,94
7087535778,1732642149,212875.39046379522,86
7087535778,1886079221,157958.34440636364,77
7087535778,1735981103,275121.31132826535,104
7087535778,7042347632,275113.646370828,103
7087535778,1740742111,178392.26771804327,59
7087535778,1750869639,113076.62439607132,48
7087535778,1783974992,159440.77552152824,88
7087535778,10016226413,159432.56614689884,88
7087535778,1945675344,209760.55674038315,100
7087535778,1797964180,43126.301541390974,20
7087535778,4959610635,185467.78158154618,90
7087535778,1985676681,184951.80884260693,61
7087535778,13749558430,157942.7623459199,77
7087535778,4212767857,225634.02776752404,92
7087535778,3527283166,188641.89036534508,76
7087535778,1981147403,91728.82832891787,44
7087535778,2011981296,160189.64160669735,62
7087535778,5372968715,57924.24858679986,96
7087535778,3794035028,18377.875389471563,10
7087535778,3849049820,47176.25105845815,39
7087535778,2339297860,82898.64442894423,139
7087535778,2339297862,82911.18392743108,140
7087535778,6289622879,90402.50249768159,43
7087535778,3088508709,59173.237343004854,55
7087535778,3088508720,59176.463602134834,55
7087535778,3136385191,57942.89128804226,96
7087535778,3237363036,194944.48557467776,91
7087535778,3237363045,194949.73041368878,93
7087535778,4137095171,194930.23716106632,92
7087535778,3474422106,327566.1885975882,114
7087535778,4136824662,327567.8065479591,113
7087535778,4137349478,136830.40945671138,45
7087535778,6537569535,192303.2157586012,60
7087535778,4963408994,29396.834650114044,20
7087535778,9513937138,34267.841527792654,21
7087535778,4944055508,34252.33828563596,20
7087535778,4944055634,34259.642832477424,21
